False;hayal kırıklığı yorumlara bakıp aldım ama sanırım tüm yorumculara farklı bir ürün gitmiş, mühendislik harikası bir ürün borular cıvatalar somunlardan oluşmuş harika bir ürün... döküm olması haricinde olumlu hiç bir şey yok... o da kaliteli bir döküm değil ama neyse, sanırım tek olumlu yanı fiyatı
False;ayıplı mal ürün tüm evin ekektiriğini kesti tüm evin prizlerinde denememize rağmen evin elektiriğini kesti evde yangın çıkıcak diye korktuk almadan önce düşünün ayrıca mağaza ilgilenmediği gibi direk fabrikaya yönlendiriyor yani kısaca ürünü n11 den alıyosunuz n11 mağazaya mağaza fabrikaya fabrikayada ulaşılamıyor bunları göz önünde bulundurun
False;gönderirken bir ürünün sağına soluna bakın.allahınızı severseniz. bu durum olmasaydı mutlu olabilirdim.
False;temizliği çok zor
False;defolu urun
False;hayır igrenč kargo ozensiz satici
False;evet ama garanti belgesi ve fırçası yoktur aceleye gelmiş ürünüm
False;paketleme yetersiz ürün dökümü üzerinde pas lekeleri vardı. plastik aksamlar üzerinde de lekeler vardı. paketi hırpalanmış ve zarar görmüştü. daha önce aldığım dökümix tost makinesi de benzer durumda olduğu için iade etmiştim. bu da aynı çıkınca uğraşmadım artık. böyle kabullendik. pişman mıyım ? pişmanım.
False;almadan bir kez daha düşünün hayır hiç begenmedim ikici el ürün geldi sanki defolu çıktı
False;rezalet beğenmedim elime bile ulaşmadı
False;ne yapmaya çalışıliyor ürünün kalitesi ile ilgili yorum yapmak istemiyorum henüz kullanmadım ama üstten içe doğru çökük bir sekilde teslim ettiler bu vazife yapılmış sayılıyorsa. büyük bir hevesle dölüm tost tost makinesi siparişi verdim ve sonucu gördüm.
False;kargo ve satıcı kurum ürün gelirse eyer bakarım
False;rezalet üstüne başına buyrukluk elime ulaşmayan birşeyi nasıl beğeneyim
False;ürün ulaşmadı. sipariş tamamlandı şeklinde görülüyor. lütfen sürat kargo ile ilişiği izi kesin.
False;gelen ürün hasarlı geldi ve sonrasında mağaza ile olan iletişim tamamen felaket ne doğru düzgün cevap veriyorlar ne de bir çözüm 1 ay olacak nerdeyse hala iade edilmedi. rezalet..
False;alışmasında sıkıntı yok.döküm plakalar kaliteli değil ama bu paraya bu eder.
False;sakın almayın!!!
False;taşlama izleri ve yipranmalar var üründe taşlama izleri ve yipranmalar var üründe sağlık açısından zararlı mi bilmiyorum.mecbur geri göndermedim yağlı kağıt ile kullanacam paslı gibi ürün bazı yerlerinde izler var fotoğrafda gözüküyor alacaklar buna dikkat etsin.
False;parasını kesinlikle haketmeyen bir ürün. aldığım için çok pişmanım gerçekten ve iade de almıyorlar. temizliği deseniz işkence, pişirmesi deseniz öyle. ekmeği ve malzemenin tamamı tablalara yapışıyor. kesinlikle tavsiye etmiyorum.
False;berbat berbat paranızı çöp e atmayın
False;berbat magaza iletisimi berbat kesinlikle tavsiye etmiyorum ayrica urun cok kalitesiz plakalarda taslama izi var malzeme kalitesi berbat paranizi cope atmayin bin pismanim
False;hiçbir özen yok,milleti kuş yerine koymayın artık yaa!!!
False;faturasız defoulu ürün
False;görsel ile alakası yok döküm kısmı işcilik sıfır
False;rezalet almadan önce yorumları okudum, döküm plakalar da problem olduğunu ve görsellik açısından ufak tefek çizikler vs.oldugunu söyleyenler vardı.ben de makina imalatcisiyim gorevim kalite kontrol.döküm hatasını spiral taş ile düzeltmeye çalismissiniz.madem plakanın içine ettiniz müşteriye gönderip de kendinizi rezil etmeyin,para için kul hakkına girmeyin,adınızı cikartmayin.
False;defolu ürün gönderdiler
False;markaya para vermeyelim,çok kaliteli olmasa da işimizi görsün dedik ama bu kadar da kalitesiz, düşük profilli ve ilk kullanımda arıza veren bir ürünü piyasaya sunan bu kişilere söylenebilecek söz dahi bulamıyorum. ürünün derece düğmesi arızalı,döküm döküm olalı bu kadar hoyratça ve acemice işlenmemiştir..defolu demek bile haksızlık...
False;defolu döküm hariç güzel
False;hatalı ürün
False;temizliği çok zor hiç menmun kalmadım
False;berbat mağaza
False;ürün yandan ezik,boyası çatlak ve ayaklarının biri yamuk olarak geldi.
False;kargo rezalet 10gündür hala gelecek
False;hayır kesinlikle beğenmedim.
False;ürün arızalı çalışmadı. iade ettim kabul edilmedi.
False;kargo dahala ürünümü getirmedi
False;ürün ikinci kullanımda e1 arızası verdi. simdi onunla uğraşıyorum. umarim değişim yaparlar. mistore dan almıştım
False;ürün patapesleri cok iyi pisirmiyor cok memnun kalmadım pişmanım.
False;hic tavsiye etmiyorum firinda yapin boşa para harcamayin
False;maalesef kargoda kırılmış. çünkü paketlememişler. jutuyu streçe sarıp yollamışlar. iade ettim ama iademin onaylanma gününe kadar mideme ağrılar girdi sinirden. bence biraz daha para verip başka yerden alın.
False;kesinlikle tavsiye etmiyorum
False;pişirme ve süresi çok uzun
False;beş kuruş etmez bir satıcı
False;çok düşünerek çok araştırarak aldım fakat hic beğenmedim alacak olanlara söylüyorum sakın almayın hiç gerekli bir ürün değil gerçekten çok gereksiz satın patatesleri güzel pişiyor ama evdeki patateslerin tadı berbat uzun sürede pişiyor 15 dk asla yetmiyor yarım saatte pişiriyor tadida iğrenç çöpe attık patatesleri tavuk güzel bide haznesi çok küçük telinede koyuyorsunuz ama alttakiler pismiyor onlar için tekrar pisiriyorsunuz zaman ve elektrik kaybı ama gerçekten gereksiz sakın almayın
False;ürün çalışmıyor sürekli duraklat yazıyor bilgi lütfen
False;urun bana ulasmadi
False;daha ilgili güvenilir bir yerden alın arızalı ürün çıktı üstüne bide kutu açılmış garantiye yonlendiriyorlar n11 pişmanlıktır sakın almayın
False;düşünüldüğü gibi değil
False;ürün arızalı çalışmadı. iade ettim kabul edilmedi.
False;başka satıcılar da fiyatı daha uygundu ben bilerek bu satıcıdan aldım ama içinde çizikler var ve üstelik kapağın bir tarafı diğer tarafına göre eğri tam kapanmıyor.. nerde uygunsa o satıcıdan alın bence.bu satıcıdan almanıza gerek yok .
False;kırık geldi sorumsuz satıcı
False;daha gelişmiş bir ürün diye aldığım ızgara orijinal başka bir üründen taklit edilmiş olduğu için kullanımı oldukça kötü. kapak kapanma çubukları tam oturmuyor, alt kısmı temizlik için ayırdığımda üst kısım dik durmuyor ve o sırada anahtar açık duruma geçip tekrar yanmaya başlıyor. bir de alt kısım çok bombeli ve bir önceki aldığım ızgaranın altlıklı ızgara aparatını sığdıramadım. mümkünse değiştirmek isterim.
False;çok basit blr teneke gibi duruyor , bağlantı noktaları çok zayıf , anahtar yeri kendi kendine geri atıyor , ızgarası ilk kullanımda kırıldı. tavsiye etmiyorum, illa bu ürünü alacaksanız da başka bşr yerden alın yoksa benim gibi 10 gün falan beklersiniz
False;arkadaşlar ürün 100 lira civarıysa alın yoksa bu paralara değmez kartondan yapsan daha sağlam olurdu. geldiğinde yamuk yumuk çizik kırıktı zaten iade ettim. firma da bunu bildiği için sorgusuz iademi kabul etti ve para iadesi yapıldı.
False;düşük kalite yüksek fiyat
False;mağazadan alışveriş yapmayın. 1 haftada ürün teslim edildi. çalıştıkları kargo firması çok kötü. yardımcı olmadılar.
False;cihazın üst kapağı ezik ve açma kapama düğmesi çalışmıyor. sanki iade ürünü gibi
False;bu satıcıdan aldıgıma çok pişman oldum kırmızı aldık hiç olmadık kötü bir renk geldi çok pişmanım bir kez kontrol dahi etmeden göndermişler farklı satıcılardan alın
False;ürün kargoda kayboldu
False;maalesef taşırıyor kahveyi, elektrikli cezve alın paranızı çöpe atmayın, iade de kabul etmiyorlar kalıyorsunuz ortada.
False;ürünüm bşr aydır gelmedi kayım ilgileen yok
False;ürün hiç çalışmadı, arzum’a bunu hiç yakıştıramıyorum, bu kadar temel bir sorun çıkmasını, çok heveslenerek almıştık ama maalesef iade ettik. satıcı ise başarılı, onay süreci çok hızlı ilerledi.
False;ürünü beğenmedim zaten bozuk geldi daha üründen ağız tadıyla sıcak bir kahve içemedim 2 haftalık ürün serviste yorum sizin
False;kesinlik ile tavsiye etmiyorum
False;fabrikadan üretim hatası ayıplı ürün olarak çıkmış paketlenmiş satışa sunulmuş kahveyide suyuda tam ölçüsüyle koydum pişirmedi pişirmeyi yarıda durdurup alarmı çalıyor kahveyi soğuk şekilde bırakıyor bende anında iade ettim
False;ikinci kullanımda arıza veren bir cihaz. nedir bu, normal midir diye sorduğunuz arzum iletişim merkezinin de size bu bir arıza, servise götürün diye çok zekice ve ilgili bir cevap vermesi.
False;kesinlikle tavsiye etmiyorum, bir gün çalışıp 2 gün çalışmayıp yetkili serviste süründüren cihaz modeli...
False;malesef ürünün yaptığı kahve kötü artı 2 fincanlık kahve yaparken bile taşarak her tarafı batıran bir ürün keşke almasaydım
False;asla tavsiye etmiyorum. magaza bastan sona fiyasko 10 tl fazla verin baska yerden alin. sinir harbi yasattilar.
False;defolu ürün gönderdi. berbat satıcı.
False;maalesef beklentim dışında kaldı,,,önceki arçelik ti köpüklü yapıyordu 5 sene idare etti bozuldu ,bende bu arzum u sipariş ettim fakat bu arzum okka köpüklü yapmıyor kahveyi,,sınıfta kaldı,,,köpüklü isteyen almasın bu ürünü,,paranıza yazık...
False;haftalardır elime geçmediği için beğenme şansım olmadı.
False;mağdur bırakıldım beğenmedim daha elime gelmedi
False;fiş yokkkkkk özensiz paketleme kötü kargo fiş yok ürün çalışıyor.
False;ürün kargoya çok geç verildi kargodan da hala gelemedi nasıl tamamlandı anlamadım
False;berbat ötesi firma ve kargo şirketi uzak durun berbat ürün berbat kargo tek anlamıyla rezalet
False;ürünü kesinlikle tavsiye etmem, doğru düzgün hiç köpük olmuyor, aldığıma pişmanım, denediğim için iade de edemiyorum, uzak durun derim
False;üründen hiç memnun kalmadım hiç köpük yapmıyor iade etmek istiyorum
False;ürünü beğenmedim yeterince köpük olmuyor.. defalarca denedim.. tam kaynamadan kapıtıyor.. bu parayı hak etmiyor..  n11.com üyesi
False;ürünü aldıktan sonra 3. kullanımda arızalandı. soru cevap kısmına bakarsanız diğer alıcıların da benzer sorunlar yaşadıklarını görürsünüz.
False;ürünü direkt paketleyip gondermisler, özensiz satıcı, aynı ürünü farklı bir yerden almanızı ısrarla öneririm, hediye aldıgımı, özenle paketlenmesini istememe ragmen, paket yolda yamuk yumuk olmus..
False;özensiz paketlenmiş ve hediyesiz
False;ürün eksik gönderildi. bu firmadan almayın
False;evet ürünü beğendim. ama mağaza çok yavaştı ve bilgi vermedi geç kalacağını
False;ürün kırık çıktı ve ben hala mağazadan cevap alamıyorum kampanya dönemleriymiş çok yoğunlarmış
False;ürünün içinden sadece 1 tane kapağı çıktı. bu konuda size ulaşamıyorum.bu konuda sizden geri dönüş bekliyorum.
False;deneyemedik ki, denemeden rafa kaldırdık, lazım olunca çalışmadı
False;ürün zaten standart piyasada en çok tercih edilen bilinen bir ürün önemli lan hangi satıcıdan aldığınız kesinlikle bu firmayı tercih etmeyin
False;sevmedim arzum sana yakışmadı hayır beklediğim kalitede çıkmadı hayal kırıklığı
False;berbat kargolama güzel ürün ürün güzel de sevgili satıcı ürünün kutusuna streç sarıp zahmet etmişsin. hiç gerek yoktu. kargomu pamuklara sarıp getirmişler...... yahu insan ekstra bir kutuya koyar ya da etrafına saçma sapan streç yerine pat pat sarar. kutu ezik geldi. allah'tan sağlam çıktı ürün. yoksa uğraş dur satıcıyla.
False;faturasiz urun yolluyorlar sonra mesaj atarak fatura dilenmeniz gerekiyor. mesajiniza cevap da yazmiyorlar, bu esnaflar ya iletisimi ogrenecek ya da is yapmayacak!
False;gelmedi kargoda görünüyor ama gelmedi
False;ilgisiz gelmediki yorum yapayım.
False;ne ürünü nede mağazanın yaklaşımını hiç beğenmedim
False;ilk kullanımda bıcakları plastiği kırıldı iade vermiyorlar dediğim gibi plastik adi 1 kuru sunu bıle haketmiyor
False;ürün çalışırken çok kötü plastik kokusı geliyor. beğenmedim.
False;aldıktan tam bir ay sonra bozuldu
False;henüz daha alalı 1 ay oldu veya olmadı. ilk kullanımından sonra bozuldu. doğru düzgün çalışmıyor bile. hiç memnun kalmadım.
False;mağaza berbat ürünü aldım baktım adres yanlış hemen değişiklik istedim adreste değişiklik yapmıyoruz deyip olmadığım adrese ürünü yolladılar ben böyle saçma bisey görmedim
False;ürün 7 günde tarafıma ulaştırıldı.kargo streç filme sarılı gönderilmişti.
False;paketleme çok özensiz
False;aceleniz varsa almayın
False;ezilmiş ürün geldi, hiç denemeden iade ettim.
False;paranızı çöpe atmak istiyorsanız alabilirsiniz. ben hayatımda böyle kalitesiz, böyle gereksiz, böyle kötü bir pişirme ürünü görmedim. hiçbir şeyi doğru düzgün pişirmiyor. elektriğin bu kadar pahalı olduğu bir dönemde hele hele böyle bir şey almak akıl karı değil. kesinlikle uzak durun.
False;ürün beklentimi karşılamadı hiç yorumlara bakarak aldım ama fıs tavuk şiş yaptım ama saman gibi oldu altına su koymama rağmen ... aklınız restorandaki tavuk et ızgaraya gitmesin kömür ile pişen etin tadını elektikli pişiricilerin hiç birinde almak mümkün değil bunu bir kez daha anladım 110 tl çöp oldu bir kere kullandım
False;ürüne ulasamadm bılgılendırme yok hiç kimseye ulasılamıyor
False;bu kadar basit bir ürüne bunca güzel yorum ha? hiç mi mangal görmediniz yahu? vasat oğlu vasat, mecburiyet haricinde kesinlikle kullanılmayacak bir ürün. zerre kadar memnun kalmadım.
False;kargo takip sorunu nedeniyle iade edilen ürün hk ürün elimize ulaşmadı
False;ürünü beğenmedim boyut küçük
False;ürünün her yeri çizik. içinden çıkan tepsi yağlıydı. sanki kullanılmış ürün göndermişler. geri iade etmekle uğraşmadım fiyatı düşük diye. ayrıca standart boy aşırı küçük. kesinlikle standart almayın.
False;çok kötü
False;gelen üründe darbe ve ezikler vardı. gelen malzemenin dış kalitesi düşük.üzerinde ezikler ve göçükler vardı.iade etme işini zahmetli bulduğum için mağazayla dialog’a geçmedim.daha özenli davranılırsa sevinirim.
False;gelen üründe darbe ve ezikler vardı. gelen malzemenin dış kalitesi düşük.üzerinde ezikler ve göçükler vardı.iade etme işini zahmetli bulduğum için mağazayla dialog’a geçmedim.daha özenli davranılırsa sevinirim.
False;fiyasko bir ürün hayır kesinlikle beş para etmez.tavsiye etmiyorum
False;sakın buradan alişveris yapmayin kargo şirketimiz berbat geldiklerinde ne aradılar ne zilime bastılar mağdur oldum resmen üründe berbat yamuk yumuk geldi hiç tavsiye etmiyorum bu mağazadan alışveriş yapmayınız!!!!!!!!!!!!!!!!!!!!
False;ürün göründüğü gibi değil
False;lütfen ürün paketlemesine dikkat ürünün içersindeki şişler hep ürüne zarar vermiş çizmiş
False;paketleme kötü.ürün zaten cok ince oldugu için bazi yerleri egilmiş.
False;hayir anlatildigi gibi degil
False;urun kesinlikle önereceğim bir urun degil performans vs konusunda cok altta kalan bir cihaz. baska biraz daha fazla para verin daha iyi urun alin
False;1-2 sene sonra çekim gücü bitti gırgır bile bundan daha iyi çeker
False;kablosu geri çekmiyor
False;annem için almıstım fakat yaşlı olduğu için bozuk oldugunu anlayamadı, bende geç gördüğüm için makinayı iade edemedik, toz kutusı zor acılıp kapanıyor ve makinenin emiş gücü cok az
False;bozuk ürün
False;2 yıldır kullanıyorum ama hiç memnun değilim. çekiş gücü gitgide azaldı şimdi çok az çekiyor. ayrıca her supurmeden sonra filtreyi çırpmak gerekiyor ve o sırada felaket toz çıkıyor ve beni aşırı rahatsız ediyor. filtre cirpilmazsa neredeyse hiç çekmiyor. yorumlara baktım aldim ama kesinlikle pişman oldum. tekrar süpürge alacak olsam kesinlikle toz torbalı alırım onlar bin kat daha iyi.
False;hiç çekmiyor. küçük el süpürgeleri bile ondan iyi çekiyor. uzak durun.
False;ürünü kesinlikle almayın ilk süpürme de cekmemeye başladı kapağı zor açılıyor paramız çöpe gitti eski makine 20 yıllık bundan daha iyiydi
False;ürün hiçde anlatıldığı gbi değil halıyı kaldırmayı geçtim üzerindeki leri çekemiyor motor gücü berbat ufak tefek pratik diye yorumlara aldanarak aldm ama performans olarak ck kötü kesk’e üç beş fazla verip daha iyi bişey alsaydım philips kalitesine aldandım almayın derim
False;hayır beğenmedim.
False;hayır beğenmedim
False;hic yok beyenmedim
False;hayir begenmedim ve iade istiyorum
False;birkaç ay oldu ürünü alalı. malesef çekişi çok düştü. filtreler felan tıknmıştır diye düşünebilirsiniz belki, anlarım bu işlerden filtrelerini felan temizlememize rağmen malesef durum bu. maksatım sonradan alacaklar doğru ürünü alsın. yoksa biz aldık geçtik malesef.
False;tabii ki de beğenmedim berbat ürün getirin sonra da reklam peşinde koşun önce ürününüzü kaliteleştirin rezill
False;kesinlikle almayın çöp haznesinde çöp yok ama bir halı süpürmeden filitre tıkanıyor normal bir daireyi süpürmeye kalkarsanız en az beş kez fikire temizlemeniz gerekiyor bu durumdan hiç memnun değilim kimseye tafsiye etmem
False;aman uzak durun amann!!! ilgisiz alakasiz ozensiz bir magaza kesinlikle tavsiye etmiyorum kutunun uzerine sozde garanti belgesi koyulmus belge yok diyorum kutudadir diye cevap veriliyor defalarca iletisime gecmek istedigim halde irtibata gecmiyorlar keisnlikle alisveris yapilmamasi gereken bir magaza 100 lerce alisveris yaptim n11 uzerinden alisveris yaptigim en kotu magazaydi kesinlikle...
False;ürün elimize ulaştı ve 1 hafta sonra arıza verdi süpürge makinesi çekmemeye başladı.anlayacaginiz iade kabul edilmiyor.servise götürüp tamir edilmesi gerekecek.sıfır alınan ve bu kadar para verilen bi alet 1 hafta sonra ariza vermesi ürünün iyi olmadığını gösteriyor.bana sorarsanız bu ürünü hiç almayınız.
False;para iadesi istiyorum ürün gelmedi para iadesi istiyorum
False;gerçekten bu siteye yazık ürünü beğenerek aldım ama sonuç hüsran mağaza sadece lafta
False;ortalikta bisey yok urun hala gelmedi
False;idare eder parasının değeri degil
False;mağaza çok berbat, ürün gelmedi, kargoya verildi deniyor ancak 10 gündür ses yok. n11 mağazadan da kötü. ortada olmayan ürünün durumunu tamamlandı olarak değiştirdi. çağrılarım cevapsız kaldı!!!!
False;gelmedi ki yorum yapalim..paramizi aldiniz ürün ortalikta yok..
False;ürün yok ortalıkta
False;ürün ortada yok ki değerlendirelim.
False;çok geç teslim edildi
False;rezil dolandırıcı firma hayır rezil firma
False;ürün gelmedi 20 gün oldu hala yok ortada
False;pişmanımm hayır beğenmedim
False;kesinlikle tercih etmeyin! hayır hiç faydalı bulmadım
False;kesinlikle almayin hic kullanisli degil toz yeri tikaniyor surekli sadece bi odayi bile supurmuyor
False;hayır hiç beğenmedim
False;ürünü yorumlara güvenerek aldım. 6 ay kullandık. ev sakinlerinin (kullananların) ortak şikayeti çekmiyor. çekiş çok zayıf, almışken iyi çekenini almalı. yorum yazarkende kullanıp yazmalı. ürünü kutudan çıkarmadan yorum yazıp insanları yanıltmamalı...
False;saçma cevaplar ve saçma bi ürün ürünün kapağı açılmıyor iyi diye alıp pişman olmayın kapağının açılmaması büyük sorun
False;sapı hatalı geldi
False;sakın almayın!!! ürün çok kötü...aldıktan  1 ay sonra süpürgenin sesi değişti.şu an hiç iyi süpürmüyor.garantisi henüz dolmadığı için yarın tamire götüreceğim bakalım ne diyecekler...ne gibi bahaneler bulacaklar....
False;sakın almayın ürün 3 haftada bozuldu, neyse bu olabilir benim olduğum yerde servis yok merkezde var 100 km uzaktayım aradım getirin diyor kargoyla yollayacam ücret bana aitmiş , ürünün kutusunun üzerinde 2  yıl evde servis garantili diyor onu söylüyoruz orda ücretsiz yazmıyormuş servis ücret talep edermiş sahtekarlık insanları kandırıyorlar philips in hiç bir ürününü asla almam,diğer firmalar garanti devam edince kargoyu kendileri karşılıyor bunlar müşteriye yıkıyor birde 2 yıl  evde servis garantili diye satıyorlar ondanda ücret istiyorlar.philipsle işim olmaz artık alacakların dikkatine sattığın malın arkasında durmuyorlar
False;son derece berbat bir ürün
False;ürün kırıl geldi göndermeden önce kontrol edilmeliydi
False;çok kalitesiz bir ürün 1 haftada normal kullanımda kırıldı. daha önce farklı ürünler kullandım, 5-6 ay götürüyordu. bu ürün dayanmadı. kesinlikle düşürme, çarpma, sıkıştırma olmadı. cebimde alt kısımdan, home bölümünden çatladı ve aynı gün çatlaklar büyüdü.
False;gereksiz parasını hak etmeyen ürün parasını hak etmeyen bir ürün paketleme özensiz gelen ürün ekrana tam oturmasını geçiyorum yapışmıyor sürekli hava kalıyor zaten ekrana küçük geliyor alacak olan arkadaşlar başka bir mağazadan almalarını ısrarla tavsiye ederim sakın almayın !!!!
False;sakın almayın koselere felan gitmiyor resimde ki gibi degil ayrica kenarlarda tam yapismiyor. sorun bende degil cok duzgun taktim urun berbat.
False;berbat berbat. berbat. berbat. berbat berbat berbat berbat berbat berbat berbat. berbat berbat. berbat. berbat. berbat
False;taktım 2 gün geçmedi cebimde kırıldı lafta kırılmaz
False;ürün anlatıldığı gibi değil, tam koruma vs hikaye..
False;ürün sanki kullanılıp iade olmuş
False;aldım durduk yere ufaktan köşesi kırılmaya başladı baktım aşağılarda öyle dandik gevrek bi ürün
False;kesinlikle tavsiye etmiyorum camı kırık gönderdiler iki kez.
False;gelmedi kaç gündür halen elime ulaşmadı bilgilendirme de yok
False;kesinlikle tavsiye etmiyorum.3 adet sipariş ettim 1 adedi kırık çıktı mağazayla iletişime geçtim iade talebi oluşturun gönderelim dediler fakat iade talebi oluşturduktan sonra iptal ettiler ver mesajlarıma cevap vermediler. sonuçta 1 tane dandik cam için bunu yaptılar tavsiye etmiyorum.
False;kullanamadım çünkü ekrana yapışmadı 3 tane almıştım hepsinee aynı sorun vardı. instagramdan durumu bildirdiğimde sonraki siparişinizde size bir adet hediye edelim dediler dalga geçer gibi. ilk yapışları da değil bunu. aynısını babamın başına da gelmişti. gerçekten bi hata olduğuna inanıp tekrar sipriş verdim. bir daha asla vermeyeceğim
False;dikkatsiz bi şekilde gönderim olmuş kontrol edilmeden
False;ürün kırık geldi param çöp
False;gösterildi gibi değil
False;kalitesiz hayir beğenmedim
False;farklı ürün yollayıp ürün kalmamış bahanesi duyarsanız şaşırmayın.
False;ürün yarısı çatlak geldi kargo şirketi saolsun kırdım attım bi paket sigara parası gitti
False;taktim ama kirirldi az bişey onuda gectim siparişte yaninda kilif istedim şeffef kilif o gelmedi
False;köşeleri görseldeki gibi değil. farklı üürn gönderiyorlar, hiç memnun kalmadım.
False;hayır lekeli cam
False;beğenmedin kalitesiz ürün
False;güzel değil hava kabarcığı kalıyor ve gitmiyor
False;ürün kalite pek iyi bulmadım
False;düşük kalitede ürün
False;ürün gösterildiği ve açıklamadaki gibi değil
False;çok kalitesiz ürün para vermeyin
False;tavsiye etmem beğenilecek bir ürün değildir
False;urun kirik geldi urun kargodan kirik geldi paketleme ozenli yapilmamis
False;kalite sıfır ürün kalitesiz ...
False;ürün cami maalesef kırık geldi bu nasıl bişy yazık paraya yazık
False;tavsiye etmiyorum ürün hava kabarcıkları bırakıyor ve aşırı leke kalıyor.
False;beğenmedim gelen kırılmaz ekranda leke var çöpe attım
False;rezillik hayır ürün kırıkezik ve berbat bir şekilde geldi
False;tam bir fiyasko.... bu mağazadan daha önce ürün almıştım, gelen ürünler kaliteli ve güzeldi ancak bu sefer aldığım 3 ekran koruyucu ise tam bir fiyasko. çok kalitesiz ürünler. ekrana yapışmıyorlar. ne yaparsanız yapın kenarları hep balon kalıyor. eğer ürünün böyle olacağını bilseydim asla almazdım. alacak kişilere tavsiye etmiyorum.
False;beğenmedim insan bu kırılmaz camın içne bir ıslak bir kuru bez koyar dı bide yapışmadı hava var ekranda
False;aşırı kırılgan daha telefon hic dusmeden kenarlari ufalanmaya basladi. iyi bir cam kalitesunde degildi.
False;çok dandik ürün... kargo çok özensizdi naylon bir kabın içine koyup göndermişler gönderdikleri kapta kırılmıştı. kenarları tam kapatmıyor takarken baya hava kaldı ve kırıldı rezalet tamam ucuz ama bedavada değil 15 lirayı çöpe attık
False;umduğum gibi değil ürün belirtildiği gibi kavisli ekran değil, ekranda onlarca kabarcık oluştu ve bir türlü geçmedi. parmak okuyucu kısmı rahatsız edici şekilde kabartı oluşturdu. 4-5 tl olan karılmaz ekranlar daha başarılı tekrar onlardan alacağım .
False;hayır beğenmedim direk çöpe attım
False;hayır bilerek yanlış ürün gönderdiklerini bildirdiler
False;ürğn kalitesiz begenmedim
False;kalitesiz ürğn begenmedim
False;kalite düsmüş ilk siparisim ne kadar iyiyse bu malesef o kadar kotuydu dokunmadan kiriliyorlar. ilk aldigim urunden memnun oldugum icin siparis vermistim ancak bir daha vermem.
False;ürün kırık geldi koruyucu ambalaj berbattı
False;kalitesiz 1 ay bile dayanmaz. kalitesiz ürün. tercih etmeyin
False;düşük kalite hayır beğenmedim. kalitesiz
False;görünenden farklı ürün tam oturmuyor kenarlarda boşluk kaldı, ürün paketi ile içindeki ürünlerin tanıtımı birbirinden farklı birinde 11d yazıyor birinde 9d, çok sorun değil parmak izi okuyucu bölmesinde azda olsa kırık var çok küçük olsada kırık kırıktır, 19 tl ye mükemmeli aramıyorum ancak biraz daha iyi olabilirdi
False;ürün kalitesiz ve kötü daha önce almıştım kaliteliydi bu sefer ikinci günü kırıldı bir daha asla almam.
False;taktım uydu, sağlamlığı kullanmadan bilemiyorum ama güçlü darbelerden korumaz ancak cebinizde bir şeyler değmesinden kılcal çiziklerden koruyabilir.
False;berbat kesınlıke tavsiye etmiyorum.alan kişi pişman olur
False;aldığım ürün defolduydu , üzerinde bir çok çizik vardı , takmadan çöpe atmak zorunda kaldım , onun için tavsiye etmiyorum , almayın.
False;1-ürün beş para etmez. 2-faturasız ürün satıyorlar. 3-kaçak ürün satmak yasadışıdır,alanda satanda suçludur.
False;kaliteiz hayır tasvye etmem kısa mesfede düştü catadı hemen
False;hayır yanlış istemediğim ürün geldi nasıl beğenebilirim üzerine bir dünya yol gidip geldim ayıptır
False;ürün kutu.....,....
False;kalitesiz ürünler telefonun kenarlarına asla yapışmıyor. üstlerinde tozlar ve pislikler mevcut. başka bir yerden almanızı tavsiye ederim.
False;berbat maalesef beğenmedim
False;takarken kırıldı kesinlikle hayır
False;beğenmedik boşuna para verdik
False;hayal kırıklığı ürünü ilk aldığımda gayet iyiydi beğenmiştim tekrar sipariş verdim ve 3 kaptan 2 si kırık çıktı güvenimi sarstı mağaza
False;hayır sorunlu çizikler mevcut tavsiye etmiyorum
False;ürünüm kırık geldi kesinlikle alışveriş yapmanızı tavsiye etmem
False;kırık ürün ilgisiz mağaza ürün üst sol kısım çatlak çıktı paketleme aşamasında kontrol edilmemiş paket içinden iletişim numaralarını aradım mesaj bıraktım kimse kaileye bile almadı ürünü iade etmek yerine yorum daha faydalı olacağını düşünüyorum esnaflık malı satana kadar olmamalı
False;ürün başarısız bir ürün. amacı ekranı korumak olan bir ürünün de iyi kötü dayanıklı olması lazım ancak en ufak darbede kırılıyor. 3 tane aldım, 3'ü de aynı hafta içinde kırıldı. promosyon aldığım kablolardan biri iki hafta dayandı, diğerinin de usb giriş yerindeki plastiği çıktı.
False;uzak durun..!!!!! kesinlikle uzak durun yorumlara baktım hep yanlış renk gönderildiği yazıyordu yine de hatadır dedim istemeden olmuştur dedim ve gittim sipariş verdim vermez olaydım siyah sipariş ettim bana da beyaz gönderdiler resmen dalga geçiyorlar. ayrıca 7_8 günde anca geldi onu da ben kendim gittim aldım kargo şirketi getirmedi biz getiremiyoruz sen gelip alıyorsun dedi pes.
False;berbat berbat berbat ilgisizlik hat safa’da
False;çok kötü ürünün kullanımı çok kötü , ekranda kayma hissiyatı yok sanki beton zemine sürüyormuşsunuz gibi bir his veriyor ( önceki kullandıklarıma göre ) , çok fazla parmak izi bırakıyor ve ekran temizlenmesine rağmen çok çabuk kirleniyor. ürün kesinlikle fiyatının ürünü değildir. az bir miktar eklenerek daha iyi kalitede ürünler alınabilir. ürün durduk yere kırılmıştır. hiçbir düşüm etkisi yaşamamıştır.
